,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAZINON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAZEGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,8,  4 250   ,  4 086   ,  8 336   ,  4 305   ,  4 160   ,  8 465   ,  4 392   ,  4 248   ,  8 640   ,  4 535   ,  4 375   ,  8 910   ,  4 685   ,  4 494   ,  9 179   ,  4 790   ,  4 563   ,  9 353   ,  4 887   ,  4 618   ,  9 505   ,  4 952   ,  4 649   ,  9 601   ,  4 910   ,  4 590   ,  9 500   ,  4 925   ,  4 593   ,  9 518   ,  4 950   ,  4 608   ,  9 558   ,  4 968   ,  4 616   ,  9 584   ,  4 982   ,  4 622   ,  9 604   ,  4 996   ,  4 627   ,  9 623   ,  5 013   ,  4 633   ,  9 646   ,  5 029   ,  4 641   ,  9 670   
,9,  4 122   ,  3 957   ,  8 079   ,  4 224   ,  4 079   ,  8 303   ,  4 282   ,  4 153   ,  8 435   ,  4 370   ,  4 242   ,  8 612   ,  4 513   ,  4 369   ,  8 882   ,  4 664   ,  4 490   ,  9 154   ,  4 769   ,  4 555   ,  9 324   ,  4 867   ,  4 613   ,  9 480   ,  4 935   ,  4 647   ,  9 582   ,  4 904   ,  4 597   ,  9 501   ,  4 915   ,  4 595   ,  9 510   ,  4 941   ,  4 611   ,  9 552   ,  4 961   ,  4 622   ,  9 583   ,  4 978   ,  4 629   ,  9 607   ,  4 993   ,  4 636   ,  9 629   ,  5 011   ,  4 645   ,  9 656   
,10,  3 913   ,  3 781   ,  7 694   ,  4 051   ,  3 934   ,  7 985   ,  4 153   ,  4 056   ,  8 209   ,  4 212   ,  4 130   ,  8 342   ,  4 299   ,  4 221   ,  8 520   ,  4 443   ,  4 348   ,  8 791   ,  4 590   ,  4 465   ,  9 055   ,  4 695   ,  4 531   ,  9 226   ,  4 797   ,  4 593   ,  9 390   ,  4 876   ,  4 637   ,  9 513   ,  4 840   ,  4 583   ,  9 423   ,  4 852   ,  4 582   ,  9 434   ,  4 880   ,  4 600   ,  9 480   ,  4 902   ,  4 613   ,  9 515   ,  4 920   ,  4 622   ,  9 542   ,  4 937   ,  4 630   ,  9 567   
,11,  3 781   ,  3 656   ,  7 437   ,  3 873   ,  3 755   ,  7 628   ,  4 013   ,  3 909   ,  7 922   ,  4 115   ,  4 030   ,  8 145   ,  4 175   ,  4 105   ,  8 280   ,  4 263   ,  4 195   ,  8 458   ,  4 404   ,  4 319   ,  8 723   ,  4 552   ,  4 437   ,  8 989   ,  4 662   ,  4 508   ,  9 170   ,  4 773   ,  4 577   ,  9 350   ,  4 847   ,  4 617   ,  9 464   ,  4 812   ,  4 564   ,  9 376   ,  4 826   ,  4 565   ,  9 391   ,  4 856   ,  4 585   ,  9 441   ,  4 879   ,  4 599   ,  9 478   ,  4 899   ,  4 609   ,  9 508   
,12,  3 669   ,  3 545   ,  7 214   ,  3 781   ,  3 648   ,  7 429   ,  3 875   ,  3 747   ,  7 622   ,  4 016   ,  3 901   ,  7 917   ,  4 120   ,  4 022   ,  8 142   ,  4 182   ,  4 097   ,  8 279   ,  4 269   ,  4 185   ,  8 454   ,  4 410   ,  4 310   ,  8 720   ,  4 567   ,  4 434   ,  9 001   ,  4 685   ,  4 511   ,  9 196   ,  4 792   ,  4 576   ,  9 368   ,  4 867   ,  4 617   ,  9 484   ,  4 834   ,  4 567   ,  9 401   ,  4 850   ,  4 569   ,  9 419   ,  4 881   ,  4 591   ,  9 472   ,  4 908   ,  4 607   ,  9 515   
,13,  3 517   ,  3 422   ,  6 939   ,  3 682   ,  3 566   ,  7 248   ,  3 797   ,  3 669   ,  7 466   ,  3 894   ,  3 770   ,  7 664   ,  4 037   ,  3 925   ,  7 962   ,  4 144   ,  4 048   ,  8 192   ,  4 204   ,  4 121   ,  8 325   ,  4 292   ,  4 210   ,  8 502   ,  4 445   ,  4 342   ,  8 787   ,  4 608   ,  4 472   ,  9 080   ,  4 723   ,  4 547   ,  9 270   ,  4 831   ,  4 614   ,  9 445   ,  4 909   ,  4 656   ,  9 565   ,  4 879   ,  4 607   ,  9 486   ,  4 896   ,  4 612   ,  9 508   ,  4 930   ,  4 635   ,  9 565   
,14,  3 344   ,  3 268   ,  6 612   ,  3 476   ,  3 360   ,  6 836   ,  3 641   ,  3 502   ,  7 143   ,  3 756   ,  3 604   ,  7 360   ,  3 852   ,  3 702   ,  7 554   ,  3 996   ,  3 856   ,  7 852   ,  4 100   ,  3 974   ,  8 074   ,  4 161   ,  4 047   ,  8 208   ,  4 258   ,  4 141   ,  8 399   ,  4 413   ,  4 276   ,  8 689   ,  4 571   ,  4 400   ,  8 971   ,  4 687   ,  4 475   ,  9 162   ,  4 796   ,  4 542   ,  9 338   ,  4 875   ,  4 586   ,  9 461   ,  4 846   ,  4 539   ,  9 385   ,  4 866   ,  4 545   ,  9 411   
,15,  3 259   ,  3 263   ,  6 522   ,  3 415   ,  3 344   ,  6 759   ,  3 551   ,  3 440   ,  6 991   ,  3 722   ,  3 584   ,  7 306   ,  3 841   ,  3 689   ,  7 530   ,  3 941   ,  3 791   ,  7 732   ,  4 087   ,  3 945   ,  8 032   ,  4 195   ,  4 067   ,  8 262   ,  4 267   ,  4 151   ,  8 418   ,  4 371   ,  4 253   ,  8 624   ,  4 527   ,  4 387   ,  8 914   ,  4 690   ,  4 516   ,  9 206   ,  4 811   ,  4 595   ,  9 406   ,  4 925   ,  4 665   ,  9 590   ,  5 009   ,  4 713   ,  9 722   ,  4 981   ,  4 665   ,  9 646   
,16,  3 096   ,  3 142   ,  6 238   ,  3 300   ,  3 239   ,  6 539   ,  3 459   ,  3 320   ,  6 779   ,  3 599   ,  3 415   ,  7 014   ,  3 773   ,  3 559   ,  7 332   ,  3 895   ,  3 663   ,  7 558   ,  3 995   ,  3 763   ,  7 758   ,  4 145   ,  3 916   ,  8 061   ,  4 265   ,  4 047   ,  8 312   ,  4 341   ,  4 131   ,  8 472   ,  4 443   ,  4 228   ,  8 671   ,  4 603   ,  4 363   ,  8 966   ,  4 771   ,  4 493   ,  9 264   ,  4 895   ,  4 573   ,  9 468   ,  5 014   ,  4 645   ,  9 659   ,  5 101   ,  4 692   ,  9 793   
,17,  2 936   ,  3 012   ,  5 948   ,  3 066   ,  3 019   ,  6 085   ,  3 269   ,  3 113   ,  6 382   ,  3 428   ,  3 191   ,  6 619   ,  3 568   ,  3 283   ,  6 851   ,  3 742   ,  3 422   ,  7 164   ,  3 863   ,  3 520   ,  7 383   ,  3 964   ,  3 615   ,  7 579   ,  4 122   ,  3 772   ,  7 894   ,  4 243   ,  3 899   ,  8 142   ,  4 316   ,  3 978   ,  8 294   ,  4 418   ,  4 072   ,  8 490   ,  4 579   ,  4 204   ,  8 783   ,  4 748   ,  4 330   ,  9 078   ,  4 875   ,  4 408   ,  9 283   ,  4 995   ,  4 479   ,  9 474   
