GUIRIKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,8,  35 955   ,  35 885   ,  71 840   ,  36 807   ,  36 895   ,  73 702   ,  37 905   ,  38 054   ,  75 959   ,  39 494   ,  39 565   ,  79 059   ,  41 156   ,  41 034   ,  82 190   ,  42 439   ,  42 052   ,  84 491   ,  43 625   ,  42 967   ,  86 592   ,  44 525   ,  43 652   ,  88 177   ,  42 135   ,  41 237   ,  83 372   ,  42 529   ,  41 603   ,  84 132   ,  42 986   ,  42 062   ,  85 048   ,  43 374   ,  42 452   ,  85 826   ,  43 716   ,  42 797   ,  86 513   ,  44 041   ,  43 129   ,  87 170   ,  44 369   ,  43 466   ,  87 835   ,  44 695   ,  43 807   ,  88 502   
,9,  34 525   ,  33 860   ,  68 385   ,  35 743   ,  35 249   ,  70 992   ,  36 585   ,  36 241   ,  72 826   ,  37 672   ,  37 381   ,  75 053   ,  39 247   ,  38 868   ,  78 115   ,  40 898   ,  40 318   ,  81 216   ,  42 138   ,  41 291   ,  83 429   ,  43 313   ,  42 191   ,  85 504   ,  41 926   ,  40 674   ,  82 600   ,  41 916   ,  40 571   ,  82 487   ,  42 250   ,  40 872   ,  83 122   ,  42 699   ,  41 315   ,  84 014   ,  43 087   ,  41 700   ,  84 787   ,  43 429   ,  42 043   ,  85 472   ,  43 755   ,  42 374   ,  86 129   ,  44 086   ,  42 714   ,  86 800   
,10,  32 906   ,  32 119   ,  65 025   ,  34 426   ,  33 757   ,  68 183   ,  35 634   ,  35 142   ,  70 776   ,  36 469   ,  36 132   ,  72 601   ,  37 549   ,  37 270   ,  74 819   ,  39 118   ,  38 760   ,  77 878   ,  40 728   ,  40 179   ,  80 907   ,  41 961   ,  41 150   ,  83 111   ,  40 920   ,  39 907   ,  80 827   ,  41 852   ,  40 628   ,  82 480   ,  41 783   ,  40 466   ,  82 249   ,  42 109   ,  40 758   ,  82 867   ,  42 558   ,  41 202   ,  83 760   ,  42 947   ,  41 590   ,  84 537   ,  43 289   ,  41 936   ,  85 225   ,  43 617   ,  42 275   ,  85 892   
,11,  31 952   ,  30 929   ,  62 881   ,  33 072   ,  32 085   ,  65 157   ,  34 594   ,  33 722   ,  68 316   ,  35 804   ,  35 104   ,  70 908   ,  36 637   ,  36 096   ,  72 733   ,  37 720   ,  37 238   ,  74 958   ,  39 263   ,  38 700   ,  77 963   ,  40 876   ,  40 117   ,  80 993   ,  39 969   ,  39 003   ,  78 972   ,  41 169   ,  39 936   ,  81 105   ,  42 043   ,  40 597   ,  82 640   ,  41 968   ,  40 426   ,  82 394   ,  42 298   ,  40 719   ,  83 017   ,  42 750   ,  41 166   ,  83 916   ,  43 141   ,  41 557   ,  84 698   ,  43 488   ,  41 912   ,  85 400   
,12,  30 886   ,  29 942   ,  60 828   ,  32 161   ,  31 116   ,  63 277   ,  33 283   ,  32 277   ,  65 560   ,  34 810   ,  33 923   ,  68 733   ,  36 022   ,  35 316   ,  71 338   ,  36 859   ,  36 318   ,  73 177   ,  37 916   ,  37 440   ,  75 356   ,  39 464   ,  38 910   ,  78 374   ,  38 998   ,  38 294   ,  77 292   ,  40 260   ,  39 299   ,  79 559   ,  41 407   ,  40 179   ,  81 586   ,  42 281   ,  40 835   ,  83 116   ,  42 207   ,  40 664   ,  82 871   ,  42 541   ,  40 962   ,  83 503   ,  42 998   ,  41 414   ,  84 412   ,  43 396   ,  41 817   ,  85 213   
,13,  29 050   ,  28 299   ,  57 349   ,  30 731   ,  29 776   ,  60 507   ,  31 995   ,  30 942   ,  62 937   ,  33 107   ,  32 096   ,  65 203   ,  34 622   ,  33 734   ,  68 356   ,  35 826   ,  35 123   ,  70 949   ,  36 627   ,  36 094   ,  72 721   ,  37 674   ,  37 212   ,  74 886   ,  37 235   ,  36 717   ,  73 952   ,  38 844   ,  38 136   ,  76 980   ,  40 042   ,  39 080   ,  79 122   ,  41 177   ,  39 946   ,  81 123   ,  42 048   ,  40 599   ,  82 647   ,  41 977   ,  40 432   ,  82 409   ,  42 311   ,  40 731   ,  83 042   ,  42 769   ,  41 189   ,  83 958   
,14,  27 720   ,  27 470   ,  55 190   ,  29 107   ,  28 534   ,  57 641   ,  30 787   ,  30 021   ,  60 808   ,  32 049   ,  31 195   ,  63 244   ,  33 159   ,  32 359   ,  65 518   ,  34 674   ,  34 013   ,  68 687   ,  35 849   ,  35 388   ,  71 237   ,  36 647   ,  36 367   ,  73 014   ,  35 794   ,  35 606   ,  71 400   ,  37 330   ,  37 075   ,  74 405   ,  38 887   ,  38 453   ,  77 340   ,  40 082   ,  39 394   ,  79 476   ,  41 220   ,  40 267   ,  81 487   ,  42 094   ,  40 926   ,  83 020   ,  42 023   ,  40 760   ,  82 783   ,  42 361   ,  41 067   ,  83 428   
,15,  26 145   ,  27 126   ,  53 271   ,  27 677   ,  28 077   ,  55 754   ,  29 059   ,  29 162   ,  58 221   ,  30 734   ,  30 680   ,  61 414   ,  31 991   ,  31 879   ,  63 870   ,  33 099   ,  33 072   ,  66 171   ,  34 583   ,  34 737   ,  69 320   ,  35 754   ,  36 140   ,  71 894   ,  34 722   ,  35 296   ,  70 018   ,  35 788   ,  36 457   ,  72 245   ,  37 272   ,  37 908   ,  75 180   ,  38 823   ,  39 307   ,  78 130   ,  40 019   ,  40 268   ,  80 287   ,  41 159   ,  41 161   ,  82 320   ,  42 034   ,  41 837   ,  83 871   ,  41 968   ,  41 673   ,  83 641   
,16,  24 533   ,  26 441   ,  50 974   ,  26 416   ,  27 527   ,  53 943   ,  27 961   ,  28 489   ,  56 450   ,  29 354   ,  29 588   ,  58 942   ,  31 044   ,  31 129   ,  62 173   ,  32 313   ,  32 349   ,  64 662   ,  33 403   ,  33 534   ,  66 937   ,  34 899   ,  35 222   ,  70 121   ,  34 276   ,  34 824   ,  69 100   ,  35 110   ,  35 852   ,  70 962   ,  36 138   ,  36 979   ,  73 117   ,  37 633   ,  38 440   ,  76 073   ,  39 203   ,  39 858   ,  79 061   ,  40 414   ,  40 833   ,  81 247   ,  41 568   ,  41 741   ,  83 309   ,  42 457   ,  42 431   ,  84 888   
,17,  23 440   ,  26 107   ,  49 547   ,  24 723   ,  26 431   ,  51 154   ,  26 618   ,  27 516   ,  54 134   ,  28 173   ,  28 477   ,  56 650   ,  29 574   ,  29 576   ,  59 150   ,  31 276   ,  31 119   ,  62 395   ,  32 527   ,  32 316   ,  64 843   ,  33 622   ,  33 501   ,  67 123   ,  33 371   ,  33 444   ,  66 815   ,  34 570   ,  34 861   ,  69 431   ,  35 362   ,  35 840   ,  71 202   ,  36 393   ,  36 957   ,  73 350   ,  37 902   ,  38 417   ,  76 319   ,  39 486   ,  39 835   ,  79 321   ,  40 708   ,  40 812   ,  81 520   ,  41 875   ,  41 725   ,  83 600   
